site_id,year,date,lon,lat,latin,presence
finsync_usgs-02085500,2014,6/5/2014,-78.87888889,36.18277778,Lepomis auritus,1
finsync_usgs-02085500,2014,6/5/2014,-78.87888889,36.18277778,Lepomis cyanellus,1
finsync_usgs-02085500,2014,6/5/2014,-78.87888889,36.18277778,Lepomis macrochirus,1
finsync_usgs-02085500,2014,6/5/2014,-78.87888889,36.18277778,Luxilus albeolus,1
finsync_usgs-02085500,2014,6/5/2014,-78.87888889,36.18277778,Moxostoma cervinum,1
finsync_usgs-02085500,2014,6/5/2014,-78.87888889,36.18277778,Nocomis leptocephalus,1
finsync_usgs-02085500,2014,6/5/2014,-78.87888889,36.18277778,Notropis procne,1
finsync_usgs-02085500,2014,6/5/2014,-78.87888889,36.18277778,Noturus insignis,1
finsync_usgs-02085500,2014,6/5/2014,-78.87888889,36.18277778,Percina nevisense,1
finsync_usgs-02085500,2014,6/5/2014,-78.87888889,36.18277778,Percina roanoka,1
finsync_usgs-02085500,2014,6/5/2014,-78.87888889,36.18277778,Pomoxis nigromaculatus,1
finsync_usgs-02086500,2014,6/7/2014,-78.82888889,36.14861111,Ameiurus brunneus,1
finsync_usgs-02086500,2014,6/7/2014,-78.82888889,36.14861111,Ameiurus catus,1
finsync_usgs-02086500,2014,6/7/2014,-78.82888889,36.14861111,Ameiurus nebulosus,1
finsync_usgs-02086500,2014,6/7/2014,-78.82888889,36.14861111,Cyprinella analostana,1
finsync_usgs-02086500,2014,6/7/2014,-78.82888889,36.14861111,Ictalurus punctatus,1
finsync_usgs-02086500,2014,6/7/2014,-78.82888889,36.14861111,Lepomis auritus,1
finsync_usgs-02086500,2014,6/7/2014,-78.82888889,36.14861111,Lepomis cyanellus,1
finsync_usgs-02086500,2014,6/7/2014,-78.82888889,36.14861111,Lepomis gibbosus,1
finsync_usgs-02086500,2014,6/7/2014,-78.82888889,36.14861111,Lepomis gulosus,1
finsync_usgs-02086500,2014,6/7/2014,-78.82888889,36.14861111,Lepomis macrochirus,1
finsync_usgs-02086500,2014,6/7/2014,-78.82888889,36.14861111,Micropterus salmoides,1
finsync_usgs-02086500,2014,6/7/2014,-78.82888889,36.14861111,Notropis hudsonius,1
finsync_usgs-02086500,2014,6/7/2014,-78.82888889,36.14861111,Noturus insignis,1
finsync_usgs-02086500,2014,6/7/2014,-78.82888889,36.14861111,Perca flavescens,1
finsync_usgs-02086500,2014,6/7/2014,-78.82888889,36.14861111,Pomoxis nigromaculatus,1
finsync_usgs-02086849,2014,6/8/2014,-78.83224963,36.05939579,Ameiurus brunneus,1
finsync_usgs-02086849,2014,6/8/2014,-78.83224963,36.05939579,Ameiurus catus,1
finsync_usgs-02086849,2014,6/8/2014,-78.83224963,36.05939579,Ameiurus natalis,1
finsync_usgs-02086849,2014,6/8/2014,-78.83224963,36.05939579,Cyprinella analostana,1
finsync_usgs-02086849,2014,6/8/2014,-78.83224963,36.05939579,Cyprinus carpio,1
finsync_usgs-02086849,2014,6/8/2014,-78.83224963,36.05939579,Lepomis auritus,1
finsync_usgs-02086849,2014,6/8/2014,-78.83224963,36.05939579,Lepomis cyanellus,1
finsync_usgs-02086849,2014,6/8/2014,-78.83224963,36.05939579,Lepomis gibbosus,1
finsync_usgs-02086849,2014,6/8/2014,-78.83224963,36.05939579,Lepomis gulosus,1
finsync_usgs-02086849,2014,6/8/2014,-78.83224963,36.05939579,Lepomis macrochirus,1
finsync_usgs-02086849,2014,6/8/2014,-78.83224963,36.05939579,Micropterus salmoides,1
finsync_usgs-02086849,2014,6/8/2014,-78.83224963,36.05939579,Notropis hudsonius,1
finsync_usgs-02086849,2014,6/8/2014,-78.83224963,36.05939579,Notropis procne,1
finsync_usgs-0208725055,2003,6/9/2003,-78.78611111,35.83,Ameiurus catus,1
finsync_usgs-0208725055,2003,6/9/2003,-78.78611111,35.83,Cyprinella analostana,1
finsync_usgs-0208725055,2003,6/9/2003,-78.78611111,35.83,Etheostoma olmstedi,1
finsync_usgs-0208725055,2003,6/9/2003,-78.78611111,35.83,Gambusia affinis,1
finsync_usgs-0208725055,2003,6/9/2003,-78.78611111,35.83,Ictalurus punctatus,1
finsync_usgs-0208725055,2003,6/9/2003,-78.78611111,35.83,Lepomis cyanellus,1
finsync_usgs-0208725055,2003,6/9/2003,-78.78611111,35.83,Lepomis macrochirus,1
finsync_usgs-0208725055,2003,6/9/2003,-78.78611111,35.83,Luxilus albeolus,1
finsync_usgs-0208725055,2003,6/9/2003,-78.78611111,35.83,Micropterus salmoides,1
finsync_usgs-0208725055,2003,6/9/2003,-78.78611111,35.83,Nocomis leptocephalus,1
finsync_usgs-0208725055,2003,6/9/2003,-78.78611111,35.83,Notropis procne,1
finsync_usgs-0208725055,2003,6/9/2003,-78.78611111,35.83,Semotilus atromaculatus,1
finsync_usgs-0208726370,2003,6/9/2003,-78.73213889,35.81322222,Ameiurus natalis,1
finsync_usgs-0208726370,2003,6/9/2003,-78.73213889,35.81322222,Clinostomus funduloides,1
finsync_usgs-0208726370,2003,6/9/2003,-78.73213889,35.81322222,Erimyzon oblongus,1
finsync_usgs-0208726370,2003,6/9/2003,-78.73213889,35.81322222,Etheostoma olmstedi,1
finsync_usgs-0208726370,2003,6/9/2003,-78.73213889,35.81322222,Lepomis cyanellus,1
finsync_usgs-0208726370,2003,6/9/2003,-78.73213889,35.81322222,Lepomis gibbosus,1
finsync_usgs-0208726370,2003,6/9/2003,-78.73213889,35.81322222,Lepomis macrochirus,1
finsync_usgs-0208726370,2003,6/9/2003,-78.73213889,35.81322222,Luxilus albeolus,1
finsync_usgs-0208726370,2003,6/9/2003,-78.73213889,35.81322222,Nocomis leptocephalus,1
finsync_usgs-0208726370,2003,6/9/2003,-78.73213889,35.81322222,Notropis procne,1
finsync_usgs-0208726370,2003,6/9/2003,-78.73213889,35.81322222,Semotilus atromaculatus,1
finsync_usgs-0208726995,2003,6/9/2003,-78.69572222,35.86202778,Ameiurus natalis,1
finsync_usgs-0208726995,2003,6/9/2003,-78.69572222,35.86202778,Ameiurus platycephalus,1
finsync_usgs-0208726995,2003,6/9/2003,-78.69572222,35.86202778,Anguilla rostrata,1
finsync_usgs-0208726995,2003,6/9/2003,-78.69572222,35.86202778,Etheostoma flabellare,1
finsync_usgs-0208726995,2003,6/9/2003,-78.69572222,35.86202778,Etheostoma olmstedi,1
finsync_usgs-0208726995,2003,6/9/2003,-78.69572222,35.86202778,Hypentelium nigricans,1
finsync_usgs-0208726995,2003,6/9/2003,-78.69572222,35.86202778,Lepomis auritus,1
finsync_usgs-0208726995,2003,6/9/2003,-78.69572222,35.86202778,Lepomis cyanellus,1
finsync_usgs-0208726995,2003,6/9/2003,-78.69572222,35.86202778,Lepomis macrochirus,1
finsync_usgs-0208726995,2003,6/9/2003,-78.69572222,35.86202778,Luxilus albeolus,1
finsync_usgs-0208726995,2003,6/9/2003,-78.69572222,35.86202778,Moxostoma cervinum,1
finsync_usgs-0208726995,2003,6/9/2003,-78.69572222,35.86202778,Nocomis leptocephalus,1
finsync_usgs-0208726995,2003,6/9/2003,-78.69572222,35.86202778,Nocomis raneyi,1
finsync_usgs-0208726995,2003,6/9/2003,-78.69572222,35.86202778,Notemigonus crysoleucas,1
finsync_usgs-0208726995,2003,6/9/2003,-78.69572222,35.86202778,Notropis procne,1
finsync_usgs-0208726995,2003,6/9/2003,-78.69572222,35.86202778,Noturus insignis,1
finsync_usgs-0208726995,2003,6/9/2003,-78.69572222,35.86202778,Semotilus atromaculatus,1
finsync_usgs-0208730725,2003,6/9/2003,-78.66083333,35.81666667,Ameiurus natalis,1
finsync_usgs-0208730725,2003,6/9/2003,-78.66083333,35.81666667,Anguilla rostrata,1
finsync_usgs-0208730725,2003,6/9/2003,-78.66083333,35.81666667,Gambusia affinis,1
finsync_usgs-0208730725,2003,6/9/2003,-78.66083333,35.81666667,Lepomis auritus,1
finsync_usgs-0208730725,2003,6/9/2003,-78.66083333,35.81666667,Lepomis cyanellus,1
finsync_usgs-0208730725,2003,6/9/2003,-78.66083333,35.81666667,Lepomis macrochirus,1
finsync_usgs-0208730725,2003,6/9/2003,-78.66083333,35.81666667,Luxilus albeolus,1
finsync_usgs-0208730725,2003,6/9/2003,-78.66083333,35.81666667,Nocomis leptocephalus,1
finsync_usgs-0208730725,2003,6/9/2003,-78.66083333,35.81666667,Semotilus atromaculatus,1
finsync_usgs-0208732610,2003,6/13/2003,-78.61388889,35.80694444,Ameiurus natalis,1
finsync_usgs-0208732610,2003,6/13/2003,-78.61388889,35.80694444,Anguilla rostrata,1
finsync_usgs-0208732610,2003,6/13/2003,-78.61388889,35.80694444,Cyprinella analostana,1
finsync_usgs-0208732610,2003,6/13/2003,-78.61388889,35.80694444,Erimyzon oblongus,1
finsync_usgs-0208732610,2003,6/13/2003,-78.61388889,35.80694444,Etheostoma nigrum,1
finsync_usgs-0208732610,2003,6/13/2003,-78.61388889,35.80694444,Gambusia affinis,1
finsync_usgs-0208732610,2003,6/13/2003,-78.61388889,35.80694444,Hypentelium nigricans,1
finsync_usgs-0208732610,2003,6/13/2003,-78.61388889,35.80694444,Lepomis auritus,1
finsync_usgs-0208732610,2003,6/13/2003,-78.61388889,35.80694444,Lepomis cyanellus,1
finsync_usgs-0208732610,2003,6/13/2003,-78.61388889,35.80694444,Lepomis macrochirus,1
finsync_usgs-0208732610,2003,6/13/2003,-78.61388889,35.80694444,Lepomis microlophus,1
finsync_usgs-0208732610,2003,6/13/2003,-78.61388889,35.80694444,Luxilus albeolus,1
finsync_usgs-0208732610,2003,6/13/2003,-78.61388889,35.80694444,Lythrurus ardens,1
finsync_usgs-0208732610,2003,6/13/2003,-78.61388889,35.80694444,Micropterus salmoides,1
finsync_usgs-0208732610,2003,6/13/2003,-78.61388889,35.80694444,Nocomis leptocephalus,1
finsync_usgs-0208732610,2003,6/13/2003,-78.61388889,35.80694444,Notropis hudsonius,1
finsync_usgs-0208732610,2003,6/13/2003,-78.61388889,35.80694444,Notropis procne,1
finsync_usgs-0208732885,2014,6/9/2014,-78.59305556,35.81694444,Ameiurus brunneus,1
finsync_usgs-0208732885,2014,6/9/2014,-78.59305556,35.81694444,Ameiurus natalis,1
finsync_usgs-0208732885,2014,6/9/2014,-78.59305556,35.81694444,Anguilla rostrata,1
finsync_usgs-0208732885,2014,6/9/2014,-78.59305556,35.81694444,Etheostoma nigrum,1
finsync_usgs-0208732885,2014,6/9/2014,-78.59305556,35.81694444,Lepomis auritus,1
finsync_usgs-0208732885,2014,6/9/2014,-78.59305556,35.81694444,Lepomis cyanellus,1
finsync_usgs-0208732885,2014,6/9/2014,-78.59305556,35.81694444,Lepomis gibbosus,1
finsync_usgs-0208732885,2014,6/9/2014,-78.59305556,35.81694444,Lepomis gulosus,1
finsync_usgs-0208732885,2014,6/9/2014,-78.59305556,35.81694444,Lepomis macrochirus,1
finsync_usgs-0208732885,2014,6/9/2014,-78.59305556,35.81694444,Nocomis leptocephalus,1
finsync_usgs-0208732885,2014,6/9/2014,-78.59305556,35.81694444,Notemigonus crysoleucas,1
finsync_usgs-0208732885,2014,6/9/2014,-78.59305556,35.81694444,Notropis procne,1
finsync_usgs-02087580,2018,10/5/2018,-78.75222222,35.71888889,Ameiurus catus,1
finsync_usgs-02087580,2018,10/5/2018,-78.75222222,35.71888889,Ameiurus natalis,1
finsync_usgs-02087580,2018,10/5/2018,-78.75222222,35.71888889,Ameiurus nebulosus,1
finsync_usgs-02087580,2018,10/5/2018,-78.75222222,35.71888889,Ameiurus platycephalus,1
finsync_usgs-02087580,2018,10/5/2018,-78.75222222,35.71888889,Dorosoma cepedianum,1
finsync_usgs-02087580,2018,10/5/2018,-78.75222222,35.71888889,Erimyzon oblongus,1
finsync_usgs-02087580,2018,10/5/2018,-78.75222222,35.71888889,Etheostoma nigrum,1
finsync_usgs-02087580,2018,10/5/2018,-78.75222222,35.71888889,Gambusia affinis,1
finsync_usgs-02087580,2018,10/5/2018,-78.75222222,35.71888889,Lepomis auritus,1
finsync_usgs-02087580,2018,10/5/2018,-78.75222222,35.71888889,Lepomis cyanellus,1
finsync_usgs-02087580,2018,10/5/2018,-78.75222222,35.71888889,Lepomis gibbosus,1
finsync_usgs-02087580,2018,10/5/2018,-78.75222222,35.71888889,Lepomis gulosus,1
finsync_usgs-02087580,2018,10/5/2018,-78.75222222,35.71888889,Lepomis macrochirus,1
finsync_usgs-02087580,2018,10/5/2018,-78.75222222,35.71888889,Lepomis microlophus,1
finsync_usgs-02087580,2018,10/5/2018,-78.75222222,35.71888889,Micropterus salmoides,1
finsync_usgs-02087580,2018,10/5/2018,-78.75222222,35.71888889,Notropis procne,1
finsync_usgs-02087580,2018,10/5/2018,-78.75222222,35.71888889,Noturus insignis,1
finsync_usgs-02087580,2018,10/5/2018,-78.75222222,35.71888889,Pomoxis nigromaculatus,1
finsync_usgs-0208758440,2003,6/10/2003,-78.73527778,35.69222222,Ameiurus natalis,1
finsync_usgs-0208758440,2003,6/10/2003,-78.73527778,35.69222222,Aphredoderus sayanus,1
finsync_usgs-0208758440,2003,6/10/2003,-78.73527778,35.69222222,Erimyzon oblongus,1
finsync_usgs-0208758440,2003,6/10/2003,-78.73527778,35.69222222,Esox americanus,1
finsync_usgs-0208758440,2003,6/10/2003,-78.73527778,35.69222222,Etheostoma olmstedi,1
finsync_usgs-0208758440,2003,6/10/2003,-78.73527778,35.69222222,Lepomis auritus,1
finsync_usgs-0208758440,2003,6/10/2003,-78.73527778,35.69222222,Lepomis cyanellus,1
finsync_usgs-0208758440,2003,6/10/2003,-78.73527778,35.69222222,Lepomis gulosus,1
finsync_usgs-0208758440,2003,6/10/2003,-78.73527778,35.69222222,Lepomis macrochirus,1
finsync_usgs-0208758440,2003,6/10/2003,-78.73527778,35.69222222,Lepomis microlophus,1
finsync_usgs-0208758440,2003,6/10/2003,-78.73527778,35.69222222,Luxilus albeolus,1
finsync_usgs-0208758440,2003,6/10/2003,-78.73527778,35.69222222,Micropterus salmoides,1
finsync_usgs-0208758440,2003,6/10/2003,-78.73527778,35.69222222,Nocomis leptocephalus,1
finsync_usgs-0208758440,2003,6/10/2003,-78.73527778,35.69222222,Semotilus atromaculatus,1
finsync_usgs-0208758850,2014,6/2/2014,-78.69222222,35.69361111,Ameiurus catus,1
finsync_usgs-0208758850,2014,6/2/2014,-78.69222222,35.69361111,Ameiurus natalis,1
finsync_usgs-0208758850,2014,6/2/2014,-78.69222222,35.69361111,Anguilla rostrata,1
finsync_usgs-0208758850,2014,6/2/2014,-78.69222222,35.69361111,Cyprinella analostana,1
finsync_usgs-0208758850,2014,6/2/2014,-78.69222222,35.69361111,Dorosoma cepedianum,1
finsync_usgs-0208758850,2014,6/2/2014,-78.69222222,35.69361111,Enneacanthus gloriosus,1
finsync_usgs-0208758850,2014,6/2/2014,-78.69222222,35.69361111,Erimyzon oblongus,1
finsync_usgs-0208758850,2014,6/2/2014,-78.69222222,35.69361111,Esox americanus,1
finsync_usgs-0208758850,2014,6/2/2014,-78.69222222,35.69361111,Etheostoma nigrum,1
finsync_usgs-0208758850,2014,6/2/2014,-78.69222222,35.69361111,Ictalurus punctatus,1
finsync_usgs-0208758850,2014,6/2/2014,-78.69222222,35.69361111,Lepomis auritus,1
finsync_usgs-0208758850,2014,6/2/2014,-78.69222222,35.69361111,Lepomis cyanellus,1
finsync_usgs-0208758850,2014,6/2/2014,-78.69222222,35.69361111,Lepomis gibbosus,1
finsync_usgs-0208758850,2014,6/2/2014,-78.69222222,35.69361111,Lepomis macrochirus,1
finsync_usgs-0208758850,2014,6/2/2014,-78.69222222,35.69361111,Lepomis microlophus,1
finsync_usgs-0208758850,2014,6/2/2014,-78.69222222,35.69361111,Micropterus salmoides,1
finsync_usgs-0208758850,2014,6/2/2014,-78.69222222,35.69361111,Morone chrysops,1
finsync_usgs-0208758850,2014,6/2/2014,-78.69222222,35.69361111,Notemigonus crysoleucas,1
finsync_usgs-0208758850,2014,6/2/2014,-78.69222222,35.69361111,Notropis procne,1
finsync_usgs-0208758850,2014,6/2/2014,-78.69222222,35.69361111,Noturus insignis,1
finsync_usgs-0208758850,2014,6/2/2014,-78.69222222,35.69361111,Perca flavescens,1
finsync_usgs-0208794025,2003,6/10/2003,-78.76972222,35.66277778,Ameiurus natalis,1
finsync_usgs-0208794025,2003,6/10/2003,-78.76972222,35.66277778,Aphredoderus sayanus,1
finsync_usgs-0208794025,2003,6/10/2003,-78.76972222,35.66277778,Clinostomus funduloides,1
finsync_usgs-0208794025,2003,6/10/2003,-78.76972222,35.66277778,Erimyzon oblongus,1
finsync_usgs-0208794025,2003,6/10/2003,-78.76972222,35.66277778,Esox americanus,1
finsync_usgs-0208794025,2003,6/10/2003,-78.76972222,35.66277778,Etheostoma olmstedi,1
finsync_usgs-0208794025,2003,6/10/2003,-78.76972222,35.66277778,Gambusia affinis,1
finsync_usgs-0208794025,2003,6/10/2003,-78.76972222,35.66277778,Lepomis auritus,1
finsync_usgs-0208794025,2003,6/10/2003,-78.76972222,35.66277778,Lepomis cyanellus,1
finsync_usgs-0208794025,2003,6/10/2003,-78.76972222,35.66277778,Lepomis gulosus,1
finsync_usgs-0208794025,2003,6/10/2003,-78.76972222,35.66277778,Lepomis macrochirus,1
finsync_usgs-0208794025,2003,6/10/2003,-78.76972222,35.66277778,Luxilus albeolus,1
finsync_usgs-0208794025,2003,6/10/2003,-78.76972222,35.66277778,Nocomis leptocephalus,1
finsync_usgs-0208794025,2003,6/10/2003,-78.76972222,35.66277778,Notropis altipinnis,1
finsync_usgs-0208794025,2003,6/10/2003,-78.76972222,35.66277778,Noturus insignis,1
finsync_usgs-0208794025,2003,6/10/2003,-78.76972222,35.66277778,Semotilus atromaculatus,1
finsync_usgs-02088000,2014,6/3/2014,-78.59055556,35.57083333,Amia calva,1
finsync_usgs-02088000,2014,6/3/2014,-78.59055556,35.57083333,Anguilla rostrata,1
finsync_usgs-02088000,2014,6/3/2014,-78.59055556,35.57083333,Enneacanthus gloriosus,1
finsync_usgs-02088000,2014,6/3/2014,-78.59055556,35.57083333,Esox americanus,1
finsync_usgs-02088000,2014,6/3/2014,-78.59055556,35.57083333,Etheostoma nigrum,1
finsync_usgs-02088000,2014,6/3/2014,-78.59055556,35.57083333,Etheostoma vitreum,1
finsync_usgs-02088000,2014,6/3/2014,-78.59055556,35.57083333,Lepomis auritus,1
finsync_usgs-02088000,2014,6/3/2014,-78.59055556,35.57083333,Lepomis macrochirus,1
finsync_usgs-02088000,2014,6/3/2014,-78.59055556,35.57083333,Micropterus salmoides,1
finsync_usgs-02088000,2014,6/3/2014,-78.59055556,35.57083333,Moxostoma cervinum,1
finsync_usgs-02088000,2014,6/3/2014,-78.59055556,35.57083333,Notropis hudsonius,1
finsync_usgs-02088000,2014,6/3/2014,-78.59055556,35.57083333,Percina roanoka,1
finsync_usgs-02088000,2014,6/3/2014,-78.59055556,35.57083333,Pomoxis nigromaculatus,1
finsync_usgs-02088000,2014,6/3/2014,-78.59055556,35.57083333,Pylodictis olivaris,1
finsync_usgs-02090380,2014,6/4/2014,-78.10972222,35.69111111,Ameiurus catus,1
finsync_usgs-02090380,2014,6/4/2014,-78.10972222,35.69111111,Ameiurus natalis,1
finsync_usgs-02090380,2014,6/4/2014,-78.10972222,35.69111111,Anguilla rostrata,1
finsync_usgs-02090380,2014,6/4/2014,-78.10972222,35.69111111,Enneacanthus gloriosus,1
finsync_usgs-02090380,2014,6/4/2014,-78.10972222,35.69111111,Etheostoma olmstedi,1
finsync_usgs-02090380,2014,6/4/2014,-78.10972222,35.69111111,Ictalurus punctatus,1
finsync_usgs-02090380,2014,6/4/2014,-78.10972222,35.69111111,Lepomis auritus,1
finsync_usgs-02090380,2014,6/4/2014,-78.10972222,35.69111111,Lepomis gibbosus,1
finsync_usgs-02090380,2014,6/4/2014,-78.10972222,35.69111111,Lepomis gulosus,1
finsync_usgs-02090380,2014,6/4/2014,-78.10972222,35.69111111,Lepomis macrochirus,1
finsync_usgs-02090380,2014,6/4/2014,-78.10972222,35.69111111,Micropterus salmoides,1
finsync_usgs-02090380,2014,6/4/2014,-78.10972222,35.69111111,Morone americana,1
finsync_usgs-02090380,2014,6/4/2014,-78.10972222,35.69111111,Moxostoma collapsum,1
finsync_usgs-02090380,2014,6/4/2014,-78.10972222,35.69111111,Nocomis leptocephalus,1
finsync_usgs-02090380,2014,6/4/2014,-78.10972222,35.69111111,Notropis procne,1
finsync_usgs-02090380,2014,6/4/2014,-78.10972222,35.69111111,Noturus gyrinus,1
finsync_usgs-02090380,2014,6/4/2014,-78.10972222,35.69111111,Noturus insignis,1
finsync_usgs-02090380,2014,6/4/2014,-78.10972222,35.69111111,Percina roanoka,1
finsync_usgs-02090380,2014,6/4/2014,-78.10972222,35.69111111,Pomoxis nigromaculatus,1
finsync_usgs-02091500,2008,10/27/2008,-77.5825,35.42888889,Anguilla rostrata,1
finsync_usgs-02091500,2008,10/27/2008,-77.5825,35.42888889,Aphredoderus sayanus,1
finsync_usgs-02091500,2008,10/27/2008,-77.5825,35.42888889,Cyprinella analostana,1
finsync_usgs-02091500,2008,10/27/2008,-77.5825,35.42888889,Esox niger,1
finsync_usgs-02091500,2008,10/27/2008,-77.5825,35.42888889,Etheostoma olmstedi,1
finsync_usgs-02091500,2008,10/27/2008,-77.5825,35.42888889,Etheostoma vitreum,1
finsync_usgs-02091500,2008,10/27/2008,-77.5825,35.42888889,Gambusia affinis,1
finsync_usgs-02091500,2008,10/27/2008,-77.5825,35.42888889,Hybognathus regius,1
finsync_usgs-02091500,2008,10/27/2008,-77.5825,35.42888889,Ictalurus punctatus,1
finsync_usgs-02091500,2008,10/27/2008,-77.5825,35.42888889,Lepomis auritus,1
finsync_usgs-02091500,2008,10/27/2008,-77.5825,35.42888889,Lepomis macrochirus,1
finsync_usgs-02091500,2008,10/27/2008,-77.5825,35.42888889,Lepomis microlophus,1
finsync_usgs-02091500,2008,10/27/2008,-77.5825,35.42888889,Micropterus salmoides,1
finsync_usgs-02091500,2008,10/27/2008,-77.5825,35.42888889,Notropis procne,1
finsync_usgs-02091500,2008,10/27/2008,-77.5825,35.42888889,Percina roanoka,1
finsync_usgs-02093800,2014,6/2/2014,-79.95277778,36.1725,Acantharchus pomotis,1
finsync_usgs-02093800,2014,6/2/2014,-79.95277778,36.1725,Ameiurus brunneus,1
finsync_usgs-02093800,2014,6/2/2014,-79.95277778,36.1725,Aphredoderus sayanus,1
finsync_usgs-02093800,2014,6/2/2014,-79.95277778,36.1725,Catostomus commersonii,1
finsync_usgs-02093800,2014,6/2/2014,-79.95277778,36.1725,Chrosomus oreas,1
finsync_usgs-02093800,2014,6/2/2014,-79.95277778,36.1725,Clinostomus funduloides,1
finsync_usgs-02093800,2014,6/2/2014,-79.95277778,36.1725,Cyprinella lutrensis,1
finsync_usgs-02093800,2014,6/2/2014,-79.95277778,36.1725,Enneacanthus gloriosus,1
finsync_usgs-02093800,2014,6/2/2014,-79.95277778,36.1725,Esox americanus,1
finsync_usgs-02093800,2014,6/2/2014,-79.95277778,36.1725,Esox niger,1
finsync_usgs-02093800,2014,6/2/2014,-79.95277778,36.1725,Etheostoma olmstedi,1
finsync_usgs-02093800,2014,6/2/2014,-79.95277778,36.1725,Lepomis auritus,1
finsync_usgs-02093800,2014,6/2/2014,-79.95277778,36.1725,Lepomis cyanellus,1
finsync_usgs-02093800,2014,6/2/2014,-79.95277778,36.1725,Lepomis macrochirus,1
finsync_usgs-02093800,2014,6/2/2014,-79.95277778,36.1725,Luxilus cerasinus,1
finsync_usgs-02093800,2014,6/2/2014,-79.95277778,36.1725,Lythrurus fasciolaris,1
finsync_usgs-02093800,2014,6/2/2014,-79.95277778,36.1725,Micropterus salmoides,1
finsync_usgs-02093800,2014,6/2/2014,-79.95277778,36.1725,Nocomis leptocephalus,1
finsync_usgs-02093800,2014,6/2/2014,-79.95277778,36.1725,Noturus insignis,1
finsync_usgs-02093800,2014,6/2/2014,-79.95277778,36.1725,Semotilus atromaculatus,1
finsync_usgs-02094659,2014,6/3/2014,-79.85527778,36.04944444,Catostomus commersonii,1
finsync_usgs-02094659,2014,6/3/2014,-79.85527778,36.04944444,Lepomis auritus,1
finsync_usgs-02094659,2014,6/3/2014,-79.85527778,36.04944444,Semotilus atromaculatus,1
finsync_usgs-0209517912,2003,6/12/2003,-79.82888889,36.08916667,Ameiurus platycephalus,1
finsync_usgs-0209517912,2003,6/12/2003,-79.82888889,36.08916667,Catostomus commersonii,1
finsync_usgs-0209517912,2003,6/12/2003,-79.82888889,36.08916667,Cyprinella lutrensis,1
finsync_usgs-0209517912,2003,6/12/2003,-79.82888889,36.08916667,Erimyzon oblongus,1
finsync_usgs-0209517912,2003,6/12/2003,-79.82888889,36.08916667,Fundulus rathbuni,1
finsync_usgs-0209517912,2003,6/12/2003,-79.82888889,36.08916667,Lepomis auritus,1
finsync_usgs-0209517912,2003,6/12/2003,-79.82888889,36.08916667,Lepomis cyanellus,1
finsync_usgs-0209517912,2003,6/12/2003,-79.82888889,36.08916667,Lepomis gibbosus,1
finsync_usgs-0209517912,2003,6/12/2003,-79.82888889,36.08916667,Lepomis macrochirus,1
finsync_usgs-0209517912,2003,6/12/2003,-79.82888889,36.08916667,Luxilus cerasinus,1
finsync_usgs-0209517912,2003,6/12/2003,-79.82888889,36.08916667,Micropterus salmoides,1
finsync_usgs-0209517912,2003,6/12/2003,-79.82888889,36.08916667,Nocomis leptocephalus,1
finsync_usgs-0209517912,2003,6/12/2003,-79.82888889,36.08916667,Semotilus atromaculatus,1
finsync_usgs-02095181,2014,6/3/2014,-79.81277778,36.07916667,Ameiurus brunneus,1
finsync_usgs-02095181,2014,6/3/2014,-79.81277778,36.07916667,Ameiurus melas,1
finsync_usgs-02095181,2014,6/3/2014,-79.81277778,36.07916667,Ameiurus platycephalus,1
finsync_usgs-02095181,2014,6/3/2014,-79.81277778,36.07916667,Catostomus commersonii,1
finsync_usgs-02095181,2014,6/3/2014,-79.81277778,36.07916667,Erimyzon oblongus,1
finsync_usgs-02095181,2014,6/3/2014,-79.81277778,36.07916667,Etheostoma olmstedi,1
finsync_usgs-02095181,2014,6/3/2014,-79.81277778,36.07916667,Fundulus rathbuni,1
finsync_usgs-02095181,2014,6/3/2014,-79.81277778,36.07916667,Lepomis auritus,1
finsync_usgs-02095181,2014,6/3/2014,-79.81277778,36.07916667,Lepomis cyanellus,1
finsync_usgs-02095181,2014,6/3/2014,-79.81277778,36.07916667,Lepomis macrochirus,1
finsync_usgs-02095181,2014,6/3/2014,-79.81277778,36.07916667,Micropterus salmoides,1
finsync_usgs-02095181,2014,6/3/2014,-79.81277778,36.07916667,Nocomis leptocephalus,1
finsync_usgs-02095181,2014,6/3/2014,-79.81277778,36.07916667,Notemigonus crysoleucas,1
finsync_usgs-02095181,2014,6/3/2014,-79.81277778,36.07916667,Pomoxis nigromaculatus,1
finsync_usgs-0209647280,2003,6/23/2003,-79.4025,36.10944444,Catostomus commersonii,1
finsync_usgs-0209647280,2003,6/23/2003,-79.4025,36.10944444,Cyprinella analostana,1
finsync_usgs-0209647280,2003,6/23/2003,-79.4025,36.10944444,Erimyzon oblongus,1
finsync_usgs-0209647280,2003,6/23/2003,-79.4025,36.10944444,Etheostoma olmstedi,1
finsync_usgs-0209647280,2003,6/23/2003,-79.4025,36.10944444,Fundulus rathbuni,1
finsync_usgs-0209647280,2003,6/23/2003,-79.4025,36.10944444,Lepomis auritus,1
finsync_usgs-0209647280,2003,6/23/2003,-79.4025,36.10944444,Lepomis cyanellus,1
finsync_usgs-0209647280,2003,6/23/2003,-79.4025,36.10944444,Luxilus albeolus,1
finsync_usgs-0209647280,2003,6/23/2003,-79.4025,36.10944444,Luxilus cerasinus,1
